scenario,GID_2,month,herbage_anpp,herbage_prodn,total_area_rangeland,mean_anomaly_herbage_anpp,total_anomaly_herbage_prodn,rel_anomaly_mean_herbage_anpp,rel_anomaly_total_herbage_prodn,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2019-04,1.158354624,52006.35506,3884.615385,0.547202069,29737.60837,89.53608478,133.5396589,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-05,1.187828751,51033.81908,3884.615385,-1.06460377,-62737.6189,-47.26462435,-55.14355801,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-06,2.701713061,95799.49976,3884.615385,-1.123572754,-76646.74769,-29.3722563,-44.44674722,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-07,0,0,3884.615385,-0.053185031,-1197.788949,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-08,0.564924857,123379.5889,3884.615385,-1.549984855,-30452.31914,-73.28846455,-19.7958405,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-09,5.245164325,287801.4513,3884.615385,0.85227417,32650.67296,19.40121743,12.79661899,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-10,2.962938545,130403.4984,3884.615385,0.600475308,1460.656672,25.41733975,1.13279392,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-11,1.333719363,71881.98692,3884.615385,-0.400738682,-23147.49776,-23.10454745,-24.35822717,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.13,2018-12,2.469860519,135888.366,3884.615385,-0.154737011,-1030.621379,-5.895647212,-0.752723489,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2019-01,0.049823298,33633.90418,21954.54545,-0.038099339,-26824.65265,-43.33279832,-44.36866187,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2019-02,0.018133384,12090.67541,21954.54545,-0.127562694,-83163.30501,-87.55396582,-87.30690795,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2019-03,0.033785698,24233.0954,21954.54545,-0.202285146,-132180.3919,-85.68832256,-84.50702953,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2019-04,0.208666315,134957.411,21954.54545,-1.300540214,-893540.2122,-86.17377336,-86.87819904,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-05,2.331363485,1619270.356,21954.54545,0.483173302,347089.0555,26.143051,27.28298674,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-06,2.106485175,1448231.766,21954.54545,0.201038956,123118.2015,10.55075466,9.291143399,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-07,1.55E-07,0.090858243,21954.54545,-0.106588504,-63469.88485,-99.99985488,-99.99985685,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-08,0.248762376,173660.5186,21954.54545,-0.029388985,-27336.94885,-10.56582466,-13.60064343,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-09,1.888540356,1377114.987,21954.54545,0.685233293,523818.837,56.94583819,61.3876949,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-10,3.6095556,2577868.475,21954.54545,0.580371605,440912.2425,19.15933817,20.63272218,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-11,3.608989301,2614537.172,21954.54545,1.4380368,1076026.036,66.2399016,69.93943765,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.14,2018-12,1.194922983,773689.1994,21954.54545,0.671800504,411718.9765,128.4212645,113.7438801,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2019-01,0.027959305,3554.572949,10150,-0.037429294,-4055.658423,-57.24131533,-53.29218291,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2019-02,0.019058017,2258.508256,10150,-0.123152297,-13274.3625,-86.59870955,-85.45981428,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2019-03,0.276623392,32812.83407,10150,-0.580265224,-69483.58002,-67.71769548,-67.92376902,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2019-04,1.468578615,150468.1851,10150,-0.686742464,-108384.0205,-31.86265244,-41.87100522,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-05,3.79655964,512904.3993,10150,0.993096068,193917.1855,35.42389771,60.79152303,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-06,3.747567153,384085.9429,10150,1.230562543,107483.1643,48.88995985,38.85830968,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-07,1.61282964,155048.0114,10150,-0.087669107,-19010.94246,-5.155493744,-10.92212842,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-08,0.916615054,134113.0633,10150,0.110112181,18215.36581,13.65304269,15.71676246,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-09,0.909575501,203870.9549,10150,-0.753028013,-61248.02036,-45.292098,-23.10208853,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-10,3.796013727,411069.6184,10150,0.02291891,-21411.66583,0.607430017,-4.950888422,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-11,3.701933518,375866.1474,10150,1.340102339,147049.1215,56.73997154,64.26493872,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.15,2018-12,0.2553447,31123.12668,10150,-0.100249478,-9226.469752,-28.19210336,-22.86632474,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2019-01,0.656447953,26720.71281,2475,-0.119247261,-1767.391202,-15.37295301,-6.203962191,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2019-02,0.083324122,2201.750092,2475,-0.057426456,-1303.681094,-40.80015625,-37.19032053,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2019-03,0.061561949,1981.25194,2475,-0.15190693,-4596.249177,-71.16115973,-69.87834886,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2019-04,1.621382593,52702.69578,2475,0.150284677,3377.918356,10.21581737,6.848319511,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-05,2.281798873,62727.49235,2475,-0.476924565,-26150.34169,-17.28787156,-29.42279363,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-06,3.6646391,120730.09,2475,-0.569345084,-34327.29265,-13.44702908,-22.13844453,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-07,0,0,2475,-0.050206615,-525.1908308,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-08,0,0,2475,-0.496881796,-37668.70432,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-09,5.002753557,218162.806,2475,1.507311272,58019.07768,43.12219025,36.22937862,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-10,2.625433403,99534.96605,2475,0.379055164,21180.37667,16.87405789,27.03144364,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-11,1.303252928,46040.19293,2475,-0.699529293,-22380.3519,-34.9278761,-32.70998785,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.16,2018-12,2.39902013,85610.54888,2475,0.125967735,-3847.989385,5.541787553,-4.301422156,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2019-01,0.036195699,4195.787891,6850,-0.07760602,-8043.657327,-68.19406636,-65.71913338,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2019-02,0.046156156,5014.101841,6850,-0.169012456,-17918.73963,-78.54884342,-78.1357149,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2019-03,0.811806596,86501.30866,6850,0.018060942,-3471.982339,2.275406723,-3.858903349,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2019-04,1.89430859,211628.7826,6850,-0.185083219,-23624.94724,-8.900834293,-10.04232632,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-05,1.984941249,215062.6529,6850,-0.807992179,-92911.5637,-28.92987606,-30.1686176,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-06,4.409687659,480857.5039,6850,1.865086069,206443.2483,73.29579908,75.23051156,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-07,1.688298405,194464.1047,6850,-0.131229566,-15222.45691,-7.212286292,-7.259624456,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-08,0.230257387,42402.63658,6850,-0.086856765,-2335.107658,-27.3897473,-5.219547159,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-09,0.893298231,97995.17492,6850,-0.320771608,-27616.13094,-26.42118253,-21.98538639,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-10,2.941931277,286317.1442,6850,0.799324286,76662.01923,37.30615502,36.56577402,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-11,3.010059987,298796.9603,6850,0.677589688,51467.63571,29.05030294,20.80935441,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.17,2018-12,0.396419501,54696.05471,6850,-0.064405256,2548.255763,-13.97608417,4.886602723,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2019-01,0.289834887,246524.4263,16045.45455,-0.131030892,-151354.4938,-31.13365326,-38.04033996,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2019-02,0.047908864,42828.91685,16045.45455,-0.134384587,-113909.862,-73.7188234,-72.67497095,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2019-03,0.163073548,118952.99,16045.45455,-0.120354608,-131955.1478,-42.46388556,-52.59101955,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2019-04,0.944128078,827129.9111,16045.45455,-0.454908187,-538247.6734,-32.51582524,-39.42115936,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-05,2.367162211,2160116.051,16045.45455,0.113740289,98079.36034,5.047447534,4.756431385,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-06,2.133979912,1969653.624,16045.45455,0.004011536,62758.38558,0.188337817,3.291129179,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-07,0.959824658,663841.3391,16045.45455,0.113957915,81277.2158,13.47232475,13.95163426,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-08,0.708462782,564132.6747,16045.45455,0.057010748,58376.36845,8.751334719,11.54239062,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-09,1.014897101,974880.6759,16045.45455,0.53335982,448457.2839,110.7618956,85.18946739,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-10,0.773904039,896601.3771,16045.45455,-0.373931262,-484384.38,-32.5770833,-35.07526255,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-11,2.710943417,3139357.466,16045.45455,0.418157009,492579.4418,18.23793996,18.61053089,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.2,2018-12,1.581471058,1692183.876,16045.45455,0.417503664,507474.3958,35.86901713,42.83534523,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2019-01,0.100350133,194566.7698,26477.94118,-0.347346426,-705848.3651,-77.58523475,-78.39143721,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2019-02,0.022852655,45469.44472,26477.94118,-0.162256123,-349383.22,-87.65447256,-88.48445287,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2019-03,0.032244907,62898.53988,26477.94118,-0.330197741,-670882.3562,-91.10344573,-91.42815789,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2019-04,0.354900478,565957.0301,26477.94118,-1.095683711,-2202468.011,-75.53396204,-79.55671468,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-05,0.878491946,1130481.935,26477.94118,0.014306214,34883.09956,1.655455891,3.183929961,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-06,0.713409511,944277.855,26477.94118,0.169555083,296910.1748,31.17655652,45.86422584,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-07,0.134657536,128474.7628,26477.94118,0.007224946,17711.45383,5.669622129,15.9903618,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-08,0.229549623,387837.452,26477.94118,0.093232348,169361.2236,68.39364075,77.51929117,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-09,0.359582725,560603.2525,26477.94118,0.24443258,366595.2473,212.2729253,188.9588252,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-10,0.253626614,397435.4935,26477.94118,-0.111908176,-204823.708,-30.614918,-34.0092285,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-11,2.100041825,4164508.769,26477.94118,0.029525595,-79250.26736,1.426001603,-1.867454459,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.3,2018-12,1.688895599,3364730.078,26477.94118,0.365201139,620431.3178,27.58953442,22.60800926,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2019-01,0.21634378,12459.57235,5533.333333,0.018649838,2091.243459,9.433692272,20.16953245,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2019-02,0.129396407,7854.991562,5533.333333,-0.26750866,-10999.47726,-67.39865072,-58.33883397,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2019-03,0.888699034,38296.87852,5533.333333,-0.288153795,-20375.88843,-24.48511727,-34.72801692,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2019-04,2.493228646,132546.844,5533.333333,-0.054317238,4425.033363,-2.132139721,3.45377055,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-05,3.839924781,185049.9829,5533.333333,0.004668191,-10372.91001,0.121717835,-5.307929824,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-06,5.142418026,253557.5046,5533.333333,1.049686023,46775.82088,25.6475631,22.62087243,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-07,3.374453763,169605.6198,5533.333333,-0.372211388,-25348.9235,-9.934471659,-13.00247897,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-08,0,0,5533.333333,-0.066930264,-3402.854537,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-09,0,0,5533.333333,0,0,NA,NA,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-10,0.819577389,11634.6863,5533.333333,-0.454027666,-49589.26037,-35.64901568,-80.99651046,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-11,4.315889406,237781.6309,5533.333333,0.780104707,53205.21891,22.0631281,28.8255787,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.4,2018-12,1.151898815,70407.58307,5533.333333,0.192951922,16649.74258,20.12123131,30.97174742,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2019-01,0.012492941,3686.514391,7620.833333,-0.136293738,-37751.74317,-91.60345482,-91.10359699,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2019-02,0.01150877,3361.292546,7620.833333,-0.020560391,-4772.184686,-64.11265578,-58.6733638,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2019-03,0.02425186,5476.965163,7620.833333,-0.096128092,-17092.03267,-79.8539045,-75.73235106,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2019-04,0.493068944,87122.58192,7620.833333,-0.46560891,-126758.4343,-48.56781745,-59.26586498,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-05,1.29057967,286008.9806,7620.833333,-0.03850836,-3966.623591,-2.897352117,-1.367916312,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-06,1.067367031,221799.406,7620.833333,-0.129389611,-40898.73933,-10.81168938,-15.56872024,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-07,0.3505329,25742.21806,7620.833333,-0.004600667,-1038.292864,-1.295475259,-3.877046512,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-08,0.350014004,46077.08789,7620.833333,0.16429941,30748.82291,88.46876593,200.6021096,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-09,0.468260858,97948.49312,7620.833333,0.357364981,82475.55792,322.2527234,533.031108,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-10,0.283846454,68035.30455,7620.833333,-0.074202887,-25305.90061,-20.72420719,-27.11117836,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-11,1.248616423,368006.4151,7620.833333,0.006759302,-2466.745567,0.544289848,-0.665836511,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.5,2018-12,0.973917698,275330.5345,7620.833333,0.3103126,84195.09294,46.76163603,44.04996387,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2019-01,0.371984693,8535.349007,2180,-0.061937908,-2100.327196,-14.27395296,-19.74794226,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2019-02,0.050060285,1087.476724,2180,-0.059661595,-1472.316512,-54.37529397,-57.51700923,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2019-03,0.132405976,2790.104355,2180,-0.16131093,-3947.618263,-54.92054651,-58.58980084,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2019-04,1.471955401,34556.46429,2180,0.020241818,1796.575176,1.394339619,5.484069772,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-05,1.615598275,39735.4764,2180,-0.972086814,-18889.23384,-37.56588536,-32.22060077,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-06,3.230380055,69645.61551,2180,-0.50568623,-15233.5313,-13.53525851,-17.94731907,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-07,0.318580922,3822.971059,2180,0.015773857,-382.919049,5.209210399,-9.104352212,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-08,0,0,2180,-0.019482121,-116.8927241,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-09,4.319648392,100738.4576,2180,1.54018878,36007.46602,55.41324556,55.62631613,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-10,3.438812175,69321.06386,2180,0.729835526,15405.68537,26.94137384,28.57382402,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-11,1.691260264,34317.89633,2180,-0.537297812,-12923.28879,-24.10966167,-27.35597923,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.6,2018-12,2.116872279,48640.62181,2180,0.490100864,10696.26386,30.12721145,28.18933945,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2019-01,1.273295806,71422.65213,3686.666667,-0.14050656,334.8229744,-9.938203765,0.470999014,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2019-02,0.400172072,8581.207374,3686.666667,-0.107427601,-6115.017229,-21.16384368,-41.6094432,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2019-03,0.146622825,5250.567743,3686.666667,-0.437322712,-15840.98039,-74.89101025,-75.10582102,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2019-04,2.568458843,155660.6469,3686.666667,0.095764844,44166.48137,3.872895064,39.61326691,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-05,3.7736024,175172.0846,3686.666667,-0.856253219,-51299.32662,-18.49416676,-22.6515684,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-06,6.557770022,351831.5742,3686.666667,0.142131712,-22634.4292,2.215394711,-6.044455037,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-07,0.95707543,3382.367343,3686.666667,-0.493674654,-6980.836178,-34.0289247,-67.36175898,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-08,0.231931212,1391.587271,3686.666667,-0.038720723,-9767.689576,-14.30646437,-87.52977196,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-09,2.296386428,276530.4694,3686.666667,0.207649148,74429.99981,9.941372213,36.82821716,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-10,3.932763937,219269.0172,3686.666667,0.64745374,20489.1755,19.70753752,10.30747148,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-11,2.521174813,139154.2021,3686.666667,-0.380996158,-26445.60921,-13.1279708,-15.96958897,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.7,2018-12,2.987093722,189540.4452,3686.666667,-0.408260029,-20614.58662,-12.02407933,-9.809228188,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2019-01,0.489085221,12464.09929,1482.608696,-0.007843104,-836.0975189,-1.578317016,-6.286354485,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2019-02,0.485485869,14527.67036,1482.608696,0.071147599,1906.066463,17.17138001,15.10161846,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2019-03,0.674839164,23865.51442,1482.608696,-0.712157197,-24923.72386,-51.34528233,-51.08447013,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2019-04,2.97958191,95351.32184,1482.608696,-0.411631192,-18447.86404,-12.13816943,-16.21089281,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-05,5.224828255,168907.8344,1482.608696,0.205477291,3313.685518,4.093702401,2.001088529,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-06,5.390975748,179607.724,1482.608696,0.169104845,6004.460074,3.238395752,3.458725336,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-07,3.024800146,82948.85796,1482.608696,0.020643614,-12922.50617,0.687168377,-13.47900522,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-08,2.103520501,72319.54823,1482.608696,0.258977977,9137.49062,14.04022809,14.46216057,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-09,0.660534966,4249.671437,1482.608696,-0.277798231,-13434.22498,-29.60549958,-75.96869301,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-10,2.683254629,90601.02295,1482.608696,0.440862909,12142.10798,19.66038785,15.47575312,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-11,1.862462118,63464.09095,1482.608696,-0.19888381,-5334.500008,-9.648250077,-7.753792532,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.8,2018-12,1.726889053,55210.67099,1482.608696,0.329552675,13370.54777,23.58434802,31.95628202,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2019-01,1.458003017,59380.07968,6180,0.420043608,18385.97493,40.46821144,44.85029014,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2019-02,0.059124858,3446.333767,6180,-0.053127893,-1069.177636,-47.32881153,-23.67788586,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2019-03,0.076232502,2166.337552,6180,-0.119824505,-4978.788633,-61.11717537,-69.68090561,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2019-04,2.965986751,171615.5085,6180,1.452064834,97162.12668,95.91411671,130.5006224,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-05,3.386958791,197571.5665,6180,-0.326155101,-22981.63351,-8.7838701,-10.4199955,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-06,4.195169465,70444.53347,6180,0.571539871,-19204.23377,15.77257984,-21.42163731,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-07,0,0,6180,-0.217577666,-68754.54244,-100,-100,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-08,1.434067044,355570.484,6180,-1.786353443,-26022.49713,-55.46957146,-6.819438096,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-09,6.40017214,405932.4987,6180,1.405411857,50551.15221,28.1377239,14.22448103,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-10,3.169129276,218992.9213,6180,0.207628297,499.2915992,7.010914355,0.228515403,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-11,2.181366939,166280.5609,6180,-0.313032637,-17811.21388,-12.54941831,-9.675181795,,,,,,,,,
S0_BASE_bs00_E04,ETH.8.9,2018-12,3.090354899,190626.8105,6180,-0.045110468,-4003.956427,-1.438716819,-2.057206315,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2019-01,0.244717685,80732.77793,13157.69231,-0.209631199,-64196.97818,-46.13881674,-44.29523647,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2019-02,0.099517371,32278.20971,13157.69231,-0.387680425,-118315.9097,-79.57351775,-78.56608887,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2019-03,0.478757971,136630.7769,13157.69231,-0.509365463,-177642.4023,-51.54876867,-56.52483701,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2019-04,3.880054806,1301926.818,13157.69231,0.905783005,347287.2447,30.45394188,36.37888625,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-05,5.426796078,1784982.216,13157.69231,0.768597947,257444.0381,16.49989814,16.85352562,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-06,5.145177762,1700551.282,13157.69231,0.819527549,289409.0754,18.94576557,20.50885261,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-07,3.951468886,1198036.528,13157.69231,0.955629916,334100.0113,31.89857419,38.67182423,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-08,1.448275258,394271.8641,13157.69231,0.617101398,188975.6022,74.24456266,92.05019148,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-09,0.801648994,312731.8887,13157.69231,-0.039945728,-66383.29487,-4.746432844,-17.51005967,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-10,2.192509573,780273.4074,13157.69231,-0.112678857,-30636.88181,-4.88805408,-3.778085224,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-11,2.977573623,1032934.148,13157.69231,0.162186417,80853.99829,5.760714423,8.492352069,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.1,2018-12,2.498209225,849874.8625,13157.69231,1.058323569,381848.635,73.50052857,81.58701641,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2019-01,0.905853122,100260.4709,5480,0.264608066,27877.85919,41.26473392,38.51458039,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2019-02,0.47308082,53674.4212,5480,-0.022754254,-3869.276227,-4.589077052,-6.724066057,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2019-03,1.00404058,114775.4067,5480,0.332980167,36417.38795,49.61999849,46.47563649,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2019-04,1.823758133,204434.6358,5480,0.085770912,7828.35737,4.935071512,3.981743325,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-05,2.692609439,297536.7122,5480,0.148220857,18193.14793,5.825401759,6.512821579,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-06,2.522900551,273261.9785,5480,0.001618069,-3221.416283,0.064176425,-1.165139152,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-07,2.406148791,260037.1205,5480,0.488229164,68267.89316,25.45618474,35.59898222,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-08,1.720300365,172419.8739,5480,0.320311651,48075.98835,22.87958807,38.66373335,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-09,1.128442734,59084.84229,5480,0.829732286,32378.50146,277.7714305,121.2390034,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-10,0.619562824,93426.68848,5480,-0.050203411,-6144.884014,-7.495661686,-6.171323662,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-11,0.790805881,103702.2508,5480,-0.25201742,-43987.49668,-24.16683825,-29.78371718,,,,,,,,,
S0_BASE_bs00_E05,ETH.8.10,2018-12,0.784124387,134037.1744,5480,-0.270979289,-215.0081682,-25.68271681,-0.160152456,,,,,,,,,
