P0,R0,dR,dC,S0,Region,Shock,iso3,Country
31573020000.0,1909144000000.0,-24884996.1483667,0.0,32817270000,MBBF,Mid,COL,Colombia
0.0,0.0,0.0,-11816212.050447801,77621216000,MBBF,Mid,COM,Comoros
0.0,156980000000.0,-514288288.561264,0.0,32477294000,MBBF,Mid,COG,Congo
0.0,0.0,0.0,-4586002.30819355,32668940000,MBBF,Mid,COK,Cook Islands
0.0,198396000000.0,-198396000000.0,-2344651042.76393,10222556288000,MBBF,Mid,CRI,Costa Rica
0.0,0.0,0.0,-926356624.8667301,1949568466000,MBBF,Mid,CUB,Cuba
0.0,0.0,0.0,-26010919.8333331,-2611392646000,MBBF,Mid,ASM,American Samoa
56651076000.0,4763086244.794121,-4763086244.794121,-1016792391.38619,77845530000,MBBF,Mid,CYP,Cyprus
5668266572000.0,1102868000000.0,-1102868000000.0,-499962142.37374103,5803417738000,MBBF,Mid,AZE,Azerbaijan
0.0,0.0,0.0,-281585506.43677205,1091475520000,MBBF,Mid,BEN,Benin
15400339200000.0,1238412441406.56,-52467178291.7667,0.0,13024770002000,MBBF,Mid,DNK,Denmark
0.0,0.0,0.0,-32815212.6854318,257733750000,MBBF,Mid,DMA,Dominica
0.0,269204000000.0,-509029564.525007,0.0,57486250000,MBBF,Mid,DOM,Dominican Republic
8561136096000.0,2745480000000.0,-1834892474202.96,0.0,9542117972000,MBBF,Mid,BLR,Belarus
19250424000.0,579156000000.0,-254047828800.83603,0.0,5025238952000,MBBF,Mid,ECU,Ecuador
30731979276000.0,14522988000000.0,-26509781.7250769,0.0,30793351300000,MBBF,Mid,EGY,Egypt
0.0,0.0,0.0,-5232219106.804729,14007101596000,MBBF,Mid,AND,Andorra
0.0,340012000000.0,-89560776069.3966,0.0,2706226240000,MBBF,Mid,SLV,El Salvador
0.0,0.0,0.0,-940657740.603779,7529540752000,MBBF,Mid,GNQ,Equatorial Guinea
1853795524000.0,152204009600.361,-152204009600.361,-154520128736.734,1921347860000,MBBF,Mid,EST,Estonia
0.0,0.0,0.0,-554413537.016988,-1531465124000,MBBF,Mid,FRO,Faroe Islands
0.0,0.0,0.0,-598310492.297078,1929602880000,MBBF,Mid,FLK,Falkland Islands (Malvinas)
0.0,109552000000.0,-72488393737.9462,0.0,3120591376000,MBBF,Mid,FJI,Fiji
3113347600000.0,249990200171.897,-8852309069.72784,0.0,6557522050000,MBBF,Mid,FIN,Finland
125411587196000.0,10084793091464.8,-233382420386.93103,0.0,135290914144000,MBBF,Mid,FRA,France
11370696000.0,326652000000.0,-13301210251.9084,0.0,80401562000,MBBF,Mid,AGO,Angola
0.0,0.0,0.0,-1777795443.8463101,513704548000,MBBF,Mid,PYF,French Polynesia
0.0,0.0,0.0,-3283586.41537504,24900516000,MBBF,Mid,DJI,Djibouti
308215200000.0,304608000000.0,-72344791762.3601,0.0,757276384000,MBBF,Mid,GEO,Georgia
0.0,0.0,0.0,-1187231371.52273,5065465250000,MBBF,Mid,GAB,Gabon
0.0,0.0,0.0,-5601718222.731879,1946164204000,MBBF,Mid,GMB,Gambia
84319235200000.0,6747122335380.81,-2857501406.14893,0.0,84606318086000,MBBF,Mid,DEU,Germany
84319235200000.0,6747122335380.81,-2857501406.14893,0.0,84606318086000,MBBF,Mid,DEU,Germany Fr
84319235200000.0,6747122335380.81,-2857501406.14893,0.0,84606318086000,MBBF,Mid,DEU,Germany Nl
0.0,0.0,0.0,-1383294.83870867,2283254000,MBBF,Mid,ATG,Antigua and Barbuda
788546612000.0,609216000000.0,-157718036505.30402,0.0,790652564000,MBBF,Mid,BIH,Bosnia and Herzegovina
0.0,430192000000.0,-77107853033.5226,0.0,854771646000,MBBF,Mid,GHA,Ghana
0.0,0.0,0.0,-788431177.275651,-40134556160000,MBBF,Mid,GIB,Gibraltar
0.0,0.0,0.0,-1583905676.16534,5870855974000,MBBF,Mid,KIR,Kiribati
5584841388000.0,441968667718.41705,-441968667718.41705,-1597321098.8887901,7283937716000,MBBF,Mid,GRC,Greece
0.0,0.0,0.0,-497038158.662675,2605002584000,MBBF,Mid,GRL,Greenland
0.0,0.0,0.0,-8433576359.460259,-75537801574000,MBBF,Mid,GRD,Grenada
0.0,0.0,0.0,-584342684.727033,2537393542000,MBBF,Mid,GUM,Guam
4063444000.0,423512000000.0,-331992576091.281,0.0,-3253112796000,MBBF,Mid,GTM,Guatemala
38243837004000.0,5773524000000.0,-15782145421.4454,0.0,45216059036000,MBBF,Mid,ARG,Argentina
0.0,182364000000.0,-230045246.04577798,0.0,41704164000,MBBF,Mid,GIN,Guinea
0.0,39412000000.0,-39412000000.0,-3231536099.79742,5290080328000,MBBF,Mid,GUY,Guyana
0.0,0.0,0.0,-1402802125.37309,9007030692000,MBBF,Mid,HTI,Haiti
0.0,0.0,0.0,-375026.44162333704,3671656000,MBBF,Mid,VAT,Holy See
4002656000.0,50100000000.0,-60073.624770652306,0.0,4011752000,MBBF,Mid,HND,Honduras
16877547720000.0,1347491253681.37,-1347491253681.37,-22878426184.4895,27409534344000,MBBF,Mid,HUN,Hungary
2916659676000.0,230010539782.862,-230010539782.862,-104790321947.925,2846978008000,MBBF,Mid,HRV,Croatia
0.0,0.0,0.0,-256999403.45277402,690903032000,MBBF,Mid,ISL,Iceland
1072781948000.0,247160000000.0,-103260726358.399,0.0,7119771960000,EUR,High,ARM,Armenia
82885904928000.0,15681300000000.0,-25341693836.1113,0.0,83905213988000,EUR,High,AUS,Australia
309324080000000.0,55914272000000.0,-1906682401411.25,0.0,333674785966000,EUR,High,IND,India
0.0,5494300000000.0,-341481091.86158997,0.0,4033194000,EUR,High,IDN,Indonesia
36615262356000.0,29468820000000.0,0.0,0.0,36615277116000,EUR,High,IRN,Iran (Islamic Republic of)
12019859736000.0,2553764000000.0,-244686737300.756,0.0,14378872196000,EUR,High,IRQ,Iraq
2214086000000.0,177937669735.37198,-10665018.181110099,0.0,2214596370000,EUR,High,IRL,Ireland
588833316000.0,909816000000.0,0.0,0.0,588860622000,EUR,High,ISR,Israel
25077098088000.0,1998369715165.48,-850680300.516263,0.0,25089479154000,EUR,High,ITA,Italy
0.0,247828000000.0,-247828000000.0,-10128271209.4015,-22110132206000,EUR,High,CIV,Cote d'Ivoire
43761446864000.0,9844316000000.0,-16159068103.0712,0.0,44623441862000,EUR,High,KAZ,Kazakhstan
0.0,0.0,0.0,-1426358752.60855,51514868000,EUR,High,JAM,Jamaica
5593379764000.0,446305650418.49,-446305650418.49,-12424539186.9658,-56210176696000,EUR,High,AUT,Austria
2883555600000.0,4092836000000.0,-326698523675.158,0.0,3076841522000,EUR,High,JPN,Japan
85670332000.0,1603868000000.0,-53065927996.0642,0.0,4773109584000,EUR,High,JOR,Jordan
2203573684000.0,693384000000.0,-956236260.927941,0.0,2251464854000,EUR,High,KGZ,Kyrgyzstan
1051288380000.0,549764000000.0,-50295014884.2977,0.0,1323842654000,EUR,High,KEN,Kenya
0.0,0.0,0.0,-193885018717.69897,12301892380000,EUR,High,KHM,Cambodia
192384000000.0,0.0,0.0,-27931284.6423445,255533928000,EUR,High,PRK,Democratic People's Republic of Korea
96607496000.0,4884416000000.0,-26170343621.7965,0.0,251267364000,EUR,High,KOR,Republic of Korea
177688000.0,0.0,0.0,-14654237513.2523,7179770994000,EUR,High,KWT,Kuwait
5848139600000.0,472926890509.82104,-472926890509.82104,-1189225821356.73,5904820046000,EUR,High,LVA,Latvia
0.0,0.0,0.0,-7224071701.15845,657716474000,EUR,High,BHS,Bahamas
0.0,0.0,0.0,-145719094.02338302,14000168000,EUR,High,LAO,Lao People's Democratic Republic
473913936000.0,168336000000.0,-1421651066.91033,0.0,478213490000,EUR,High,LBN,Lebanon
32290452000.0,0.0,0.0,-17276498025.1168,744560840000,EUR,High,LSO,Lesotho
0.0,0.0,0.0,-52149632.8067897,1276118086000,EUR,High,LBR,Liberia
644944648000.0,385436000000.0,-917081874.0115241,0.0,879822262000,EUR,High,LBY,Libya
11573514828000.0,936022831144.981,-936022831144.981,-35092520995.7135,29072559058000,EUR,High,LTU,Lithuania
0.0,0.0,0.0,-11041106.9449926,7866350000,EUR,High,MHL,Marshall Islands
20040000000.0,0.0,0.0,-28137825.0984325,69879672000,EUR,High,MDG,Madagascar
0.0,64796000000.0,-64796000000.0,-3895391592.3338704,-11181712084000,EUR,High,BHR,Bahrain
4592500000.0,48764000000.0,-48764000000.0,-135294129518.971,707923922000,EUR,High,MWI,Malawi
0.0,1114224000000.0,-6498849156.4929,0.0,94540652000,EUR,High,MYS,Malaysia
0.0,0.0,0.0,-2128923238.27987,1638291986000,EUR,High,MDV,Maldives
126293416000.0,28056000000.0,-7990733995.0314,0.0,217797994000,EUR,High,MLI,Mali
38117416000.0,3021819841.46514,-3021819841.46514,-121286228.1622,178458812000,EUR,High,MLT,Malta
23116140000.0,85504000000.0,-85504000000.0,-35387424082.3095,2052074256000,EUR,High,MRT,Mauritania
0.0,16032000000.0,-16032000000.0,-4364947954.983029,-70146479868000,EUR,High,MUS,Mauritius
11940552104000.0,2187032000000.0,-324491727.421896,0.0,11946583378000,EUR,High,MEX,Mexico
0.0,0.0,0.0,-2665054554.70678,58991152000,EUR,High,BRB,Barbados
1331938560000.0,0.0,0.0,-1543629271.4806,1503756578000,EUR,High,MNG,Mongolia
0.0,0.0,0.0,-14189490743.8579,3063552590000,EUR,High,MSR,Montserrat
17858077532000.0,15793524000000.0,-611109315172.2621,0.0,35778380246000,EUR,High,MAR,Morocco
63814708000.0,238476000000.0,-5538375.98560369,0.0,64095954000,EUR,High,MOZ,Mozambique
0.0,0.0,0.0,-3435799178.86988,5877655928000,EUR,High,FSM,Micronesia (Federated States of)
3220270352000.0,935868000000.0,-8977601136.81406,0.0,3265772770000,EUR,High,MDA,Republic of Moldova
43720600000.0,22712000000.0,-22712000000.0,-2531898706.10516,841134616000,EUR,High,NAM,Namibia
0.0,0.0,0.0,-158202.290121521,4367412000,EUR,High,NRU,Nauru
6124964812000.0,0.0,0.0,-267536613.404879,6805072618000,EUR,High,NPL,Nepal
4180160300000.0,334309389344.194,-63557878206.2681,0.0,3532988460000,EUR,High,NLD,Netherlands
0.0,0.0,0.0,-143845536053.292,2684360154000,EUR,High,NA.,
50768000.0,0.0,0.0,-209965099.177678,554410232000,EUR,High,NCL,New Caledonia
848044704000.0,0.0,0.0,-2825479229.85082,-5906013636000,EUR,High,MKD,The former Yugoslav Republic of Macedonia
0.0,0.0,0.0,-36791005.8975057,536227432000,EUR,High,VUT,Vanuatu
1484825056000.0,796924000000.0,-263641038373.642,0.0,2947417592000,EUR,High,NZL,New Zealand
0.0,45424000000.0,-45424000000.0,-2206339493.26324,-1568792656000,EUR,High,NIC,Nicaragua
17973208000.0,6680000000.0,-6680000000.0,-11611899870.0149,2209973692000,EUR,High,NER,Niger
261388400000.0,668000000000.0,-544439077.463138,0.0,278305012000,EUR,High,NGA,Nigeria
4174694056000.0,5172992000000.0,-35888879905.5293,0.0,6040521994000,EUR,High,BGD,Bangladesh
0.0,0.0,0.0,-67554363585.7506,2618951494000,EUR,High,NIU,Niue
0.0,0.0,0.0,-159075456914.331,35043388176000,EUR,High,NFK,Norfolk Island
1123509200000.0,1272540000000.0,-416127179351.665,0.0,1818990244000,EUR,High,NOR,Norway
0.0,0.0,0.0,-2464159980.87006,98472118000,EUR,High,MNP,Northern Mariana Islands
0.0,0.0,0.0,-2464159980.87006,98472118000,EUR,High,MNP,Pacific Islands Trust Territory
83088066444000.0,11029348000000.0,-28897449433.3452,0.0,83212474628000,EUR,High,PAK,Pakistan
0.0,56780000000.0,-56780000000.0,-934009298.030956,-1005292008000,EUR,High,PAN,Panama
16293105168000.0,1303646233705.99,-1303646233705.99,-3499884184836.95,16341504862000,EUR,High,CZE,Czech Republic
16293105168000.0,1303646233705.99,-1303646233705.99,-3499884184836.95,16341504862000,EUR,High,CZE,Czechoslovakia
0.0,96192000000.0,-96192000000.0,-876186839.077663,2480949576000,EUR,High,PNG,Papua New Guinea
4083982996000.0,674680000000.0,-139317277.5663,0.0,4086322078000,EUR,High,PRY,Paraguay
0.0,0.0,0.0,-989622798.757908,53310482000,EUR,High,BMU,Bermuda
722230912000.0,1220436000000.0,-30771232492.4193,0.0,1168556654000,EUR,High,PER,Peru
0.0,3553760000000.0,-289346234223.84,0.0,-431561496000,EUR,High,PHL,Philippines
34406770856000.0,2756831886780.95,-2756831886780.95,-83016100178.8209,-26157192396000,EUR,High,POL,Poland
280698944000.0,22282894581.9396,-7276624962.810209,0.0,352155118000,EUR,High,PRT,Portugal
0.0,0.0,0.0,-34368335092.1378,400466990000,EUR,High,GNB,Guinea-Bissau
0.0,0.0,0.0,-262686286.193865,239138814000,EUR,High,TLS,Timor-Leste
95524000000.0,12024000000.0,-12024000000.0,-131688590.03832701,1555405468000,EUR,High,ERI,Eritrea
96860000.0,0.0,0.0,-18976683692.0941,-19042175792000,EUR,High,QAT,Qatar
14543028000.0,0.0,0.0,-864178235.094962,2012150128000,EUR,High,BTN,Bhutan
0.0,0.0,0.0,-1960961.46061862,2214000,EUR,High,PLW,Palau
160388804000.0,104876000000.0,-104876000000.0,-786510409.268588,1969487694000,EUR,High,ZWE,Zimbabwe
24430421316000.0,1952174462099.05,-1952174462099.05,-5356079342956.98,24451693266000,EUR,High,ROU,Romania
26923072000.0,33400000000.0,-2788680102.28285,0.0,83329784000,EUR,High,RWA,Rwanda
190114260248000.0,21926432000000.0,-2097705705.54037,0.0,190119684940000,EUR,High,RUS,Russian Federation
190114260248000.0,21926432000000.0,-2097705705.54037,0.0,190119684940000,EUR,High,RUS,USSR
0.0,0.0,0.0,-540025925.743961,1835865414000,EUR,High,SHN,Saint Helena
0.0,0.0,0.0,-373897869.368515,859184458000,EUR,High,KNA,Saint Kitts and Nevis
0.0,0.0,0.0,-113296876.270503,39888646000,EUR,High,LCA,Saint Lucia
788635456000.0,371408000000.0,-27800933576.8063,0.0,976616752000,EUR,High,BOL,Bolivia (Plurinational State of)
0.0,0.0,0.0,-32000860289.7038,728299636000,EUR,High,SPM,Saint Pierre and Miquelon
0.0,0.0,0.0,-163364.335857808,738000,EUR,High,VCT,Saint Vincent and the Grenadines
0.0,0.0,0.0,-336144019.164183,1000700890000,EUR,High,STP,Sao Tome and Principe
2368300480000.0,10773504000000.0,-374106717298.86896,0.0,-4437801412000,EUR,High,SAU,Saudi Arabia
0.0,195056000000.0,-12891155272.8137,0.0,176403062000,EUR,High,SEN,Senegal
0.0,0.0,0.0,-4458123080.94626,-9950060244000,EUR,High,SYC,Seychelles
0.0,0.0,0.0,-5169068817.785729,26129782042000,EUR,High,SLE,Sierra Leone
547605024000.0,43802697890.1146,-43802697890.1146,-5453483046.18045,15123077732000,EUR,High,SVN,Slovenia
6378283104000.0,510497309056.03705,-510497309056.03705,-269785357780.425,15630890326000,EUR,High,SVK,Slovakia
6378283104000.0,510497309056.03705,-510497309056.03705,-269785357780.425,15630890326000,EUR,High,SVK,Yugoslav SFR
16578186192000.0,1032060000000.0,-218021293681.251,0.0,18851041308000,EUR,High,AFG,Afghanistan
0.0,0.0,0.0,-1779424278.09197,5639473818000,EUR,High,BWA,Botswana
0.0,257848000000.0,-257848000000.0,-8193972292.17143,13898225370000,EUR,High,SGP,Singapore
3394108000.0,0.0,0.0,-164313426.137738,766508384000,EUR,High,SOM,Somalia
5935180000000.0,2265188000000.0,-413206174158.555,0.0,25619523358000,EUR,High,ZAF,South Africa
22472827276000.0,1776893729344.85,-442319127822.323,0.0,25811460448000,EUR,High,ESP,Spain
0.0,0.0,0.0,-1024178786.1932,-23651688670000,EUR,High,ESH,Western Sahara
0.0,0.0,0.0,-13471215011.8626,4664121834000,EUR,High,SUR,Suriname
2967088332000.0,1695384000000.0,-8452178515.2521,0.0,3609498836000,EUR,High,TJK,Tajikistan
2175676000.0,0.0,0.0,-558879547.828338,1278841578000,EUR,High,SWZ,Swaziland
19212767504000.0,4682680000000.0,-7703524202.27018,0.0,20824836270000,EUR,High,BRA,Brazil
8937305600000.0,725358384249.4359,-9809973.59450452,0.0,8977622540000,EUR,High,SWE,Sweden
1643318076000.0,909816000000.0,-909816000000.0,-3309944806.15093,-2313167234000,EUR,High,CHE,Switzerland
9190365376000.0,7896428000000.0,-394647550164.01294,0.0,11756275186000,EUR,High,SYR,Syrian Arab Republic
4680008000000.0,2064120000000.0,-16711808.6704585,0.0,4902051776000,EUR,High,TKM,Turkmenistan
366671212000.0,370740000000.0,-8017478152.33595,0.0,529558392000,EUR,High,TZA,United Republic of Tanzania
4249148000.0,2673336000000.0,-204692844169.376,0.0,5561572788000,EUR,High,THA,Thailand
0.0,25384000000.0,-25384000000.0,-343849624.07988703,-7342242192000,EUR,High,TGO,Togo
0.0,0.0,0.0,-569870451.399633,105611458000,EUR,High,TON,Tonga
0.0,0.0,0.0,-151583236045.057,597325352000,EUR,High,ABW,Aruba
0.0,16700000000.0,-10002794507.522,0.0,474957586000,EUR,High,TTO,Trinidad and Tobago
8686004000.0,474280000000.0,-448097297713.92896,0.0,4301056574000,EUR,High,OMN,Oman
3908435936000.0,2679348000000.0,-6076804010.80696,0.0,4001403062000,EUR,High,TUN,Tunisia
69705800000000.0,9329288000000.0,-193211094228.837,0.0,70632850902000,EUR,High,TUR,Turkey
0.0,0.0,0.0,-115227399.92637,159058646000,EUR,High,TCA,
258516000.0,852368000000.0,-653371435.641854,0.0,18858236000,EUR,High,ARE,United Arab Emirates
71471324000.0,33400000000.0,-33400000000.0,-10718143760.5185,1693871998000,EUR,High,UGA,Uganda
0.0,0.0,0.0,-522505327.50488496,469192216000,EUR,High,TUV,Tuvalu
48507029084000.0,3911484972665.74,-2222429689.7853,0.0,48517863152000,EUR,High,GBR,United Kingdom
0.0,0.0,0.0,-2785463143.58349,9989916176000,EUR,High,BLZ,Belize
76677582400000.0,11388064000000.0,-1774878946.12339,0.0,76685730404000,EUR,High,UKR,Ukraine
196125998392000.0,76661684000000.0,-4467285889.02917,0.0,196406612336000,EUR,High,USA,United States of America
0.0,22044000000.0,-9585391607.61642,0.0,327754962000,EUR,High,BFA,Burkina Faso
3699915728000.0,619904000000.0,-14685101.2937272,0.0,3700160278000,EUR,High,URY,Uruguay
22922631756000.0,6884408000000.0,-954658359940.827,0.0,36312977948000,EUR,High,UZB,Uzbekistan
573812000.0,784232000000.0,-61049870137.8479,0.0,2207720886000,EUR,High,VEN,Venezuela (Bolivarian Republic of)
0.0,1706740000000.0,-25969915434.329,0.0,1173241124000,EUR,High,VNM,Viet Nam
13881210340000.0,2342676000000.0,-16754387549.3689,0.0,14266368402000,EUR,High,ETH,Ethiopia
13881210340000.0,2342676000000.0,-16754387549.3689,0.0,14266368402000,EUR,High,ETH,Ethiopia PDR
0.0,0.0,0.0,-160031.322577951,1675358000,EUR,High,VGB,British Virgin Islands
0.0,0.0,0.0,-127525391.1713,316556808000,EUR,High,WLF,Wallis and Futuna Islands
0.0,0.0,0.0,-18878904257.2842,16471802840000,EUR,High,WSM,Samoa
598211368000.0,925848000000.0,-5019922290.42044,0.0,617590112000,EUR,High,YEM,Yemen
598211368000.0,925848000000.0,-5019922290.42044,0.0,617590112000,EUR,High,YEM,Yemen Ar Rp
598211368000.0,925848000000.0,-5019922290.42044,0.0,617590112000,EUR,High,YEM,Yemen Dem
0.0,0.0,0.0,-40615169.4308895,119834316000,EUR,High,SLB,Solomon Islands
25962488000.0,153640000000.0,-43020943428.0331,0.0,1736294088000,EUR,High,COD,Democratic Republic of the Congo
736385164000.0,167000000000.0,-62892044761.0128,0.0,1299023404000,EUR,High,ZMB,Zambia
0.0,0.0,0.0,-549872131.358803,226297886000,EUR,High,NA..1,
6046866260000.0,486390842207.896,-341260514457.201,0.0,20557123706000,EUR,High,BEL,Belgium
6046866260000.0,486390842207.896,-341260514457.201,0.0,20557123706000,EUR,High,BEL,Belgium-Luxembourg
273429100000.0,21888285079.8391,0.0,0.0,273854114000,EUR,High,LUX,Luxembourg
0.0,0.0,0.0,-47814.8243648248,90394000,EUR,High,AIA,Anguilla
0.0,0.0,0.0,-43369772.242694296,415006392000,EUR,High,BRN,Brunei Darussalam
17355602588000.0,1378606425646.59,-1378606425646.59,-3826008107580.79,17357689096000,EUR,High,BGR,Bulgaria
0.0,0.0,0.0,-942490450.551241,1716544008000,EUR,High,MYT,Mayotte
8543341244000.0,1400128000000.0,-1400128000000.0,-13102331878.62,9830400676000,EUR,High,SRB,Serbia
8543341244000.0,1400128000000.0,-1400128000000.0,-13102331878.62,9830400676000,EUR,High,SRB,Serbia and Montenegro
6926492000.0,0.0,0.0,-188546576.165525,-2101851842000,EUR,High,MNE,Montenegro
1574208800000.0,1319968000000.0,-690778034.447871,0.0,1576428184000,EUR,High,SDN,Sudan
0.0,0.0,0.0,-2772040785.00985,208895428000,EUR,High,SSD,South Sudan
550990448000.0,151636000000.0,-77820580152.2852,0.0,1148897958000,EUR,High,MMR,Myanmar
19768792000.0,0.0,0.0,-266109149.475096,763900608000,EUR,High,BDI,Burundi
115871280000.0,0.0,0.0,-2416593513.8945303,-2443219372000,EUR,High,NA..2,
951232000000.0,233132000000.0,-233132000000.0,-1625433512.9597,6773692518000,EUR,High,ALB,Albania
0.0,0.0,0.0,-4653346351.1536,14373559862000,EUR,High,ATA,Antarctica
2873736000.0,23380000000.0,-23380000000.0,-910873717.688316,-8258208908000,EUR,High,CMR,Cameroon
108259086000000.0,23192960000000.0,-627141004302.097,0.0,112619166466000,EUR,High,CAN,Canada
0.0,0.0,0.0,-17209253392.2374,647736412000,EUR,High,CPV,Cape Verde
424247113960000.0,277771768000000.0,-437843006184.682,0.0,439531424386000,EUR,High,CHN,China
0.0,0.0,0.0,-72124036.88625991,-1001223558000,EUR,High,CYM,Cayman Islands
0.0,0.0,0.0,-1144412723.54331,-10066899824000,EUR,High,CAF,Central African Republic
0.0,488308000000.0,-488308000000.0,-9092845377.21605,-64371616800000,EUR,High,LKA,Sri Lanka
9367364000.0,0.0,0.0,-143745113.99530602,253931474000,EUR,High,TCD,Chad
9528555740000.0,14011968000000.0,-86314464.73418531,0.0,9530453692000,EUR,High,DZA,Algeria
4849771516000.0,1197056000000.0,-478046925.709601,0.0,4853488688000,EUR,High,CHL,Chile
0.0,0.0,0.0,-19894239.4791659,33027530000,EUR,High,CXR,Christmas Island
31573020000.0,1909144000000.0,-47463210.260209,0.0,32817270000,EUR,High,COL,Colombia
0.0,0.0,0.0,-20898602.0814132,77621216000,EUR,High,COM,Comoros
0.0,156980000000.0,-1147603997.79885,0.0,32477294000,EUR,High,COG,Congo
0.0,0.0,0.0,-8736270.28526607,32668940000,EUR,High,COK,Cook Islands
0.0,198396000000.0,-198396000000.0,-4296248868.0740795,10222556288000,EUR,High,CRI,Costa Rica
0.0,0.0,0.0,-37374509859.0419,1949568466000,EUR,High,CUB,Cuba
0.0,0.0,0.0,-65205608.4536505,-2611392646000,EUR,High,ASM,American Samoa
56651076000.0,4763086244.794121,-4763086244.794121,-4790907875.399071,77845530000,EUR,High,CYP,Cyprus
5668266572000.0,1102868000000.0,-10473180338.9088,0.0,5803417738000,EUR,High,AZE,Azerbaijan
0.0,0.0,0.0,-540970698.659188,1091475520000,EUR,High,BEN,Benin
15400339200000.0,1238412441406.56,-117664582722.834,0.0,13024770002000,EUR,High,DNK,Denmark
0.0,0.0,0.0,-74226819.6994693,257733750000,EUR,High,DMA,Dominica
0.0,269204000000.0,-1387282381.77023,0.0,57486250000,EUR,High,DOM,Dominican Republic
8561136096000.0,2745480000000.0,-351336659040.416,0.0,9542117972000,EUR,High,BLR,Belarus
19250424000.0,579156000000.0,-422642855739.09705,0.0,5025238952000,EUR,High,ECU,Ecuador
30731979276000.0,14522988000000.0,-97696933.254813,0.0,30793351300000,EUR,High,EGY,Egypt
0.0,0.0,0.0,-10747631384.8021,14007101596000,EUR,High,AND,Andorra
0.0,340012000000.0,-230360322273.661,0.0,2706226240000,EUR,High,SLV,El Salvador
0.0,0.0,0.0,-38653031486.2226,7529540752000,EUR,High,GNQ,Equatorial Guinea
1853795524000.0,152204009600.361,-152204009600.361,-340082655049.651,1921347860000,EUR,High,EST,Estonia
0.0,0.0,0.0,-1230976024.01985,-1531465124000,EUR,High,FRO,Faroe Islands
0.0,0.0,0.0,-1173728420.9023302,1929602880000,EUR,High,FLK,Falkland Islands (Malvinas)
0.0,109552000000.0,-109552000000.0,-252235608.32371098,3120591376000,EUR,High,FJI,Fiji
3113347600000.0,249990200171.897,-18196707800.0387,0.0,6557522050000,EUR,High,FIN,Finland
125411587196000.0,10084793091464.8,-514914074293.267,0.0,135290914144000,EUR,High,FRA,France
11370696000.0,326652000000.0,-32804825241.8213,0.0,80401562000,EUR,High,AGO,Angola
0.0,0.0,0.0,-22418479351.2222,513704548000,EUR,High,PYF,French Polynesia
0.0,0.0,0.0,-7345763.27057039,24900516000,EUR,High,DJI,Djibouti
308215200000.0,304608000000.0,-19054581690.4481,0.0,757276384000,EUR,High,GEO,Georgia
0.0,0.0,0.0,-2570057494.07441,5065465250000,EUR,High,GAB,Gabon
